2019-05-31 12:37:47,-14
2019-05-31 12:37:47,-14
2019-05-31 12:37:47,-14
2019-05-31 12:37:47,-14
2019-05-31 12:38:39,-12
2019-05-31 12:38:39,-12
2019-05-31 12:38:39,-12
2019-05-31 12:38:39,-12
2019-05-31 12:39:05,-19
2019-05-31 12:39:05,-19
2019-05-31 12:39:05,-19
2019-05-31 12:39:20,-12
2019-05-31 12:39:20,-12
2019-05-31 12:39:20,-12
2019-05-31 13:27:30,-12
2019-05-31 13:27:30,-12
2019-05-31 13:27:30,-12
2019-05-31 13:38:12,-12
2019-05-31 13:38:12,-12
2019-05-31 13:38:12,-12
2019-05-31 13:48:44,24
2019-05-31 13:48:44,24
2019-05-31 13:48:44,24
2019-05-31 13:49:03,30
2019-05-31 13:49:03,30
2019-05-31 13:49:03,30
2019-05-31 13:49:24,24
2019-05-31 13:49:24,24
2019-05-31 13:49:24,24
2019-05-31 13:50:05,27
2019-05-31 13:50:05,27
2019-05-31 13:50:05,27
2019-05-31 13:59:33,-11
2019-05-31 13:59:33,-11
2019-05-31 13:59:43,-14
2019-05-31 13:59:43,-14
2019-05-31 13:59:43,-14
2019-05-31 14:00:09,-11
2019-05-31 14:00:09,-11
2019-05-31 14:00:09,-11
2019-05-31 14:00:29,-17
2019-05-31 14:00:29,-17
2019-05-31 14:00:29,-17
2019-05-31 14:04:33,24
2019-05-31 14:04:49,27
2019-05-31 14:04:49,27
2019-05-31 14:04:49,27
2019-05-31 14:09:10,-16
2019-05-31 14:09:10,-16
2019-05-31 14:09:10,-16
2019-05-31 14:09:31,-15
2019-05-31 14:09:31,-15
2019-05-31 14:09:31,-15
2019-05-31 14:09:31,-15
2019-05-31 14:09:31,-15
2019-05-31 14:09:31,-15
2019-05-31 14:10:10,-26
2019-05-31 14:10:10,-26
2019-05-31 14:10:10,-26
2019-05-31 14:21:45,-12
2019-05-31 14:21:45,-12
2019-05-31 14:21:45,-12
2019-05-31 14:22:03,-12
2019-05-31 14:22:03,-12
2019-05-31 14:22:03,-12
2019-05-31 14:22:24,-14
2019-05-31 14:22:24,-14
2019-05-31 14:22:24,-14
2019-05-31 14:28:26,-12
2019-05-31 14:28:26,-12
2019-05-31 14:28:26,-12
2019-05-31 14:33:50,-13
2019-05-31 14:33:50,-13
2019-05-31 14:33:50,-13
2019-05-31 14:33:50,-13
2019-05-31 14:33:50,-13
2019-05-31 14:33:50,-13
2019-05-31 14:40:07,26
2019-05-31 14:40:07,26
2019-05-31 14:40:07,26
2019-05-31 14:47:22,24
2019-05-31 14:47:22,24
2019-05-31 14:49:40,24
2019-05-31 14:49:40,24
2019-05-31 14:49:40,24
2019-05-31 16:09:50,26
2019-05-31 16:09:50,26
2019-05-31 16:09:50,26
2019-05-31 16:10:11,23
2019-05-31 16:10:11,23
2019-05-31 16:10:11,23
