2019-06-03 03:21:15,1,1,11726.83984375
2019-06-03 03:21:36,2,1,11726.83984375
2019-06-03 03:21:55,3,0,11726.83984375
2019-06-03 03:22:14,4,4,11726.83984375
2019-06-03 03:22:34,5,9,11726.83984375
2019-06-03 03:22:57,6,11,11726.83984375
2019-06-03 03:23:18,7,16,11726.83984375
2019-06-03 03:24:17,8,15,11726.83984375
2019-06-03 03:24:38,9,13,11726.83984375
2019-06-03 03:25:15,10,13,11726.83984375
2019-06-03 03:25:41,11,19,11726.83984375
2019-06-03 03:25:52,12,26,11726.83984375
2019-06-03 03:26:23,13,33,11726.83984375
2019-06-03 03:26:44,14,39,11726.83984375
2019-06-03 03:27:13,15,41,11726.83984375
2019-06-03 03:27:27,16,42,11726.83984375
2019-06-03 03:27:59,17,45,11726.83984375
2019-06-03 03:28:23,18,47,11726.83984375
2019-06-03 03:28:45,19,53,11726.83984375
2019-06-03 03:29:09,20,54,11726.83984375
2019-06-03 03:29:26,21,59,11726.83984375
2019-06-03 03:29:46,22,63,11726.83984375
2019-06-03 03:30:05,23,68,11726.83984375
2019-06-03 03:30:24,24,67,11726.83984375
2019-06-03 03:30:47,25,66,11726.83984375
2019-06-03 03:31:11,26,67,11726.83984375
2019-06-03 03:31:30,27,71,11726.83984375
2019-06-03 03:31:47,28,74,11726.83984375
2019-06-03 03:32:04,29,76,11726.83984375
2019-06-03 03:33:00,30,82,11726.83984375
2019-06-03 03:36:11,31,84,11726.83984375
2019-06-03 03:36:38,32,93,11726.83984375
2019-06-03 03:36:51,33,99,11726.83984375
2019-06-03 03:37:21,34,103,11726.83984375
2019-06-03 03:37:40,35,105,11726.83984375
2019-06-03 03:37:52,36,106,11726.83984375
2019-06-03 03:38:27,37,107,11726.83984375
2019-06-03 03:39:29,38,105,11726.83984375
2019-06-03 03:39:38,39,104,11726.83984375
2019-06-03 03:40:04,40,107,11726.83984375
2019-06-03 03:40:51,41,105,11726.83984375
2019-06-03 03:41:12,42,104,11726.83984375
2019-06-03 03:41:50,43,102,11726.83984375
2019-06-03 03:42:12,44,97,11726.83984375
2019-06-03 03:42:44,45,97,11726.83984375
2019-06-03 03:43:09,46,103,11726.83984375
2019-06-03 03:43:21,47,111,11726.83984375
2019-06-03 03:43:45,48,120,11726.83984375
2019-06-03 03:44:13,49,116,11726.83984375
2019-06-03 03:44:36,50,115,11726.83984375
2019-06-03 03:44:41,51,114,11726.83984375
2019-06-03 03:45:05,52,112,11726.83984375
2019-06-03 03:45:43,53,116,11726.83984375
2019-06-03 03:46:11,54,120,11726.83984375
2019-06-03 03:46:30,55,124,11726.83984375
2019-06-03 03:47:11,56,122,11726.83984375
2019-06-03 03:47:31,57,121,11726.83984375
2019-06-03 03:47:58,58,121,11726.83984375
2019-06-03 03:51:28,59,125,11726.83984375
2019-06-03 03:51:48,60,129,11726.83984375
2019-06-03 03:52:34,61,134,11726.83984375
2019-06-03 03:53:17,62,132,11726.83984375
2019-06-03 03:53:37,63,134,11726.83984375
2019-06-03 03:53:50,64,135,11726.83984375
2019-06-03 03:54:20,65,133,11726.83984375
2019-06-03 03:54:45,66,128,11726.83984375
2019-06-03 03:55:28,67,129,11726.83984375
2019-06-03 03:56:03,68,127,11726.83984375
2019-06-03 03:56:21,69,118,11726.83984375
2019-06-03 03:56:49,70,110,11726.83984375
2019-06-03 03:57:15,71,107,11726.83984375
2019-06-03 03:57:27,72,107,11726.83984375
2019-06-03 03:58:13,73,111,11726.83984375
2019-06-03 03:58:44,74,114,11726.83984375
2019-06-03 03:59:04,75,117,11726.83984375
2019-06-03 03:59:28,76,120,11726.83984375
2019-06-03 03:59:49,77,120,11726.83984375
2019-06-03 04:00:11,78,123,11726.83984375
2019-06-03 04:00:30,79,123,11726.83984375
2019-06-03 04:00:52,80,121,11726.83984375
2019-06-03 04:01:10,81,125,11726.83984375
2019-06-03 04:01:57,82,125,11726.83984375
2019-06-03 04:02:15,83,135,11726.83984375
2019-06-03 04:02:44,84,134,11726.83984375
2019-06-03 04:03:04,85,137,11726.83984375
2019-06-03 04:06:17,86,137,11726.83984375
2019-06-03 04:06:44,87,135,11726.83984375
