2019-06-01 05:38:58,54,374,8523.3203125
2019-06-01 05:39:20,55,384,8523.3095703125
2019-06-01 05:40:00,56,387,8523.2998046875
2019-06-01 05:42:39,57,401,8521.7197265625
2019-06-01 05:43:01,58,408,8522.8896484375
2019-06-01 05:43:18,59,411,8522.900390625
2019-06-01 05:43:30,60,416,8522.3203125
2019-06-01 05:44:25,61,426,8521.8203125
2019-06-01 05:44:45,62,431,8522.9296875
2019-06-01 05:45:57,63,437,8522.669921875
2019-06-01 05:46:17,64,441,8522.6298828125
2019-06-01 05:46:39,65,449,8521.9296875
2019-06-01 05:47:05,66,466,8522.0498046875
2019-06-01 05:47:17,67,480,8523.5302734375
2019-06-01 05:47:48,68,489,8523.5498046875
2019-06-01 05:48:31,69,502,8523.3701171875
2019-06-01 05:48:53,70,517,8523.3095703125
2019-06-01 05:49:12,71,529,8523.0302734375
2019-06-01 05:49:34,72,533,8520.650390625
2019-06-01 05:49:43,73,535,8520.3203125
2019-06-01 05:50:24,74,535,8517.7900390625
2019-06-01 05:51:31,75,538,8511.73046875
2019-06-01 05:52:16,76,547,8507.3603515625
2019-06-01 05:52:36,77,549,8498.509765625
2019-06-01 05:52:52,78,548,8494.0498046875
2019-06-01 05:53:12,79,547,8491.6796875
2019-06-01 05:54:44,80,560,8477.7802734375
2019-06-01 05:55:07,81,569,8484.0498046875
2019-06-01 05:55:27,82,571,8486.2197265625
2019-06-01 05:55:51,83,581,8484.6298828125
2019-06-01 05:56:13,84,590,8479.26953125
2019-06-01 05:57:41,85,591,8469.6396484375
2019-06-01 05:58:03,86,593,8471.2802734375
2019-06-01 05:58:25,87,596,8470.580078125
2019-06-01 05:58:47,88,596,8472.25
2019-06-01 05:59:43,89,599,8476.419921875
2019-06-01 06:00:07,90,605,8476.48046875
2019-06-01 06:00:30,91,604,8478.51953125
2019-06-01 06:00:50,92,607,8478.16015625
2019-06-01 06:01:35,93,609,8481.7099609375
2019-06-01 06:02:03,94,614,8478.76953125
2019-06-01 06:02:29,95,621,8478.3896484375
2019-06-01 06:02:52,96,618,8477.5595703125
2019-06-01 06:03:33,97,620,8477.16015625
2019-06-01 06:03:49,98,622,8477.099609375
2019-06-01 06:04:19,99,629,8476.7802734375
2019-06-01 06:04:39,100,634,8475.6904296875
2019-06-01 06:05:08,101,641,8474.16015625
2019-06-01 06:05:25,102,644,8472.8603515625
2019-06-01 06:05:35,103,651,8465.7998046875
2019-06-01 06:06:12,104,656,8463.7099609375
2019-06-01 06:06:40,105,664,8465.5302734375
2019-06-01 06:07:02,106,676,8463.0302734375
2019-06-01 06:07:04,107,688,8460.7802734375
2019-06-01 06:07:48,108,699,8461.7099609375
