2019-06-04 18:56:08,1,1,2790.10009765625
2019-06-04 18:56:38,2,4,2789.780029296875
2019-06-04 18:56:58,3,8,2789.8798828125
2019-06-04 18:57:18,4,8,2790.169921875
2019-06-04 18:58:07,5,10,2790.949951171875
2019-06-04 18:58:39,6,11,2790.820068359375
2019-06-04 18:58:58,7,11,2790.090087890625
2019-06-04 18:59:21,8,13,2789.580078125
2019-06-04 18:59:43,9,20,2789.219970703125
2019-06-04 18:59:48,10,24,2789.580078125
2019-06-04 19:00:13,11,29,2789.22998046875
2019-06-04 19:00:34,12,37,2789.639892578125
2019-06-04 19:00:54,13,34,2788.919921875
2019-06-04 19:01:17,14,38,2788.929931640625
2019-06-04 19:01:39,15,51,2788.919921875
2019-06-04 19:02:01,16,54,2788.5
2019-06-04 19:02:22,17,64,2788.110107421875
2019-06-04 19:03:04,18,64,2787.530029296875
2019-06-04 19:03:25,19,66,2787.419921875
2019-06-04 19:03:53,20,71,2786.840087890625
2019-06-04 19:04:32,21,77,2786.489990234375
2019-06-04 19:04:46,22,82,2786.3798828125
2019-06-04 19:05:10,23,85,2786.469970703125
2019-06-04 19:05:32,24,94,2786.489990234375
2019-06-04 19:05:54,25,92,2786.47998046875
2019-06-04 19:06:15,26,93,2786.47998046875
2019-06-04 19:06:35,27,102,2786.8798828125
2019-06-04 19:06:34,28,110,2787.080078125
2019-06-04 19:07:00,29,111,2787.489990234375
2019-06-04 19:07:17,30,115,2787.47998046875
2019-06-04 19:07:44,31,116,2787.5400390625
2019-06-04 19:08:04,32,118,2786.85009765625
2019-06-04 19:08:26,33,115,2786.389892578125
2019-06-04 19:08:44,34,120,2786.719970703125
2019-06-04 19:09:07,35,114,2786.659912109375
2019-06-04 19:09:42,36,113,2787.3701171875
2019-06-04 19:09:47,37,111,2787.27001953125
2019-06-04 19:10:13,38,118,2786.75
2019-06-04 19:10:35,39,124,2786.429931640625
2019-06-04 19:11:22,40,125,2786.159912109375
2019-06-04 19:11:44,41,120,2785.919921875
2019-06-04 19:12:06,42,115,2785.639892578125
2019-06-04 19:12:26,43,121,2785.64990234375
2019-06-04 19:12:46,44,125,2785.81005859375
2019-06-04 19:13:29,45,116,2786.02001953125
2019-06-04 19:13:50,46,126,2785.969970703125
2019-06-04 19:14:15,47,133,2786.219970703125
2019-06-04 19:14:37,48,136,2786.280029296875
2019-06-04 19:14:45,49,140,2786.159912109375
2019-06-04 19:15:06,50,148,2786.090087890625
2019-06-04 19:15:29,51,149,2785.97998046875
2019-06-04 19:15:48,52,153,2786.43994140625
2019-06-04 19:16:30,53,155,2785.699951171875
2019-06-04 19:16:47,54,153,2785.64990234375
2019-06-04 19:17:17,55,152,2784.93994140625
2019-06-04 19:17:39,56,158,2785.06005859375
2019-06-04 19:18:00,57,161,2784.89990234375
2019-06-04 19:18:24,58,159,2785.169921875
2019-06-04 19:18:33,59,156,2785.820068359375
2019-06-04 19:19:20,60,155,2786.6298828125
2019-06-04 19:19:41,61,153,2786.889892578125
2019-06-04 19:20:06,62,160,2787.159912109375
2019-06-04 19:20:28,63,158,2786.739990234375
2019-06-04 19:21:06,64,164,2786.610107421875
2019-06-04 19:21:33,65,173,2786.610107421875
2019-06-04 19:21:56,66,176,2786.659912109375
2019-06-04 19:22:18,67,176,2786.4599609375
2019-06-04 19:22:43,68,174,2786.77001953125
2019-06-04 19:23:06,69,175,2787.139892578125
2019-06-04 19:23:27,70,174,2787.050048828125
2019-06-04 19:23:48,71,171,2787.449951171875
2019-06-04 19:24:11,72,177,2787.469970703125
2019-06-04 19:24:31,73,184,2787.3701171875
2019-06-04 19:24:48,74,191,2787.47998046875
2019-06-04 19:25:13,75,198,2787.389892578125
2019-06-04 19:25:34,76,201,2787.31005859375
2019-06-04 19:25:53,77,200,2786.989990234375
2019-06-04 19:26:39,78,199,2786.68994140625
2019-06-04 19:26:57,79,202,2786.530029296875
2019-06-04 19:27:22,80,205,2786.7099609375
2019-06-04 19:27:43,81,209,2786.89990234375
2019-06-04 19:28:26,82,219,2787.2900390625
2019-06-04 19:30:41,83,225,2788.06005859375
2019-06-04 19:31:05,84,225,2786.93994140625
2019-06-04 19:31:25,85,235,2786.760009765625
2019-06-04 19:31:47,86,239,2786.050048828125
2019-06-04 19:32:09,87,245,2785.280029296875
2019-06-04 19:32:34,88,249,2785.429931640625
2019-06-04 19:33:11,89,242,2784.919921875
2019-06-04 19:33:40,90,238,2785.510009765625
2019-06-04 19:34:03,91,242,2785.25
2019-06-04 19:34:24,92,247,2785.260009765625
2019-06-04 19:34:48,93,250,2785.219970703125
2019-06-04 19:35:08,94,250,2785.27001953125
2019-06-04 19:35:28,95,250,2784.780029296875
2019-06-04 19:35:53,96,253,2784.9599609375
2019-06-04 19:36:17,97,251,2785.419921875
2019-06-04 19:36:38,98,248,2785.449951171875
2019-06-04 19:37:00,99,251,2785.8798828125
2019-06-04 19:37:21,100,255,2785.60009765625
2019-06-04 19:38:04,101,255,2786.030029296875
2019-06-04 19:38:13,102,259,2785.97998046875
2019-06-04 19:38:36,103,256,2785.719970703125
2019-06-04 19:38:52,104,258,2785.7099609375
2019-06-04 19:39:18,105,249,2785.89990234375
2019-06-04 19:39:39,106,252,2786.110107421875
2019-06-04 19:40:06,107,254,2786.2099609375
2019-06-04 19:40:48,108,258,2786.60009765625
2019-06-04 19:41:12,109,254,2786.260009765625
2019-06-04 19:41:34,110,255,2786.60009765625
2019-06-04 19:41:54,111,254,2786.989990234375
2019-06-04 19:42:17,112,257,2786.949951171875
